0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.5524425287356322,0.15098461041969352,0.04966887417218543,0.2860696517412935,0.0
0.5524425287356322,0.15098461041969352,0.04966887417218543,0.2860696517412935,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,1.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.7903391572456321,0.38267938884182334,0.14644351464435146,0.4925373134328358,0.0
0.0,0.0,0.0,0.4054726368159204,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.7903391572456321,0.38267938884182334,0.14644351464435146,0.4925373134328358,0.0
0.0,0.0,0.0,0.4054726368159204,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.742636407532593,0.34071430185599866,0.11608623548922056,0.3370646766169154,0.0
0.742636407532593,0.34071430185599866,0.11608623548922056,0.3370646766169154,0.0
0.0,0.0,0.0,0.18781094527363185,0.0
0.0,0.0,0.0,0.18781094527363185,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
nan,nan,0.0,0.9129353233830846,0.0
0.653355989804588,0.28108143305638195,0.07900677200902935,-0.014925373134328358,0.0
0.852549889135255,0.29880715233359845,0.16304347826086957,0.8084577114427861,0.0
0.5559371046448581,0.17551289052398605,0.05181347150259067,0.08955223880597014,0.0
0.0,0.0,0.0,0.7574626865671642,0.0
0.6036699048179767,0.19247236791363107,0.061823802163833076,0.24502487562189054,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.5,0.20864404690395005,0.043532338308457715,-0.9129353233830846,0.0
0.5,0.20864404690395005,0.043532338308457715,-0.9129353233830846,0.0
0.0,0.0,0.0,0.8756218905472637,0.0
0.0,0.0,0.0,0.8756218905472637,0.0
0.0,0.0,0.0,0.8756218905472637,0.0
0.0,0.0,0.0,0.8756218905472637,0.0
0.0,0.0,0.0,0.8756218905472637,0.0
0.0,0.0,0.0,0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
0.504924491135916,0.2106180175172938,0.044359949302915085,-0.8756218905472637,0.0
