Techniques,Tarantula,OToThePowerP,BigO,OToThePowerD,Kulczynski1,Kulczynski2,Jaccard,Ochiai,Ample,Ample2,Wong1,Wong2,Wong3,Wong3Dash,GP13,CbiInc,CbiLog,CbiSqrt,SorensenDice,M1,M2,M3,Lee,RogersAndTanimoto,Goodman,SimpleMatching,Hamann,Euclid,Hamming,Rogot1,Rogot2,Binary,Gower1,Gower2,Gower3,AddedValue,Manhattan,Braun,Levandowsky,Simpson,Dice,MutantAt72
Line 31,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 32,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 33,0.670443814919736,187.508796622097,722,697.005291005291,0.269340974212034,0.606094808126411,0.212189616252822,0.460640441399604,4.7623205200454E-05,0.508450704225352,188,-510,184.512,3.488,188.118686868687,0.09527419336725,0.17397322778937,0.17397322778937,0.350093109869646,1.30372492836676,0.081526452732004,1.1318407960199,910,0.394622723330442,-0.299813780260708,0.56592039800995,0.131840796019901,30.1662062579967,910,0.274628888425197,0.680160080119543,1,0.131840796019901,0.722795869737887,1,0.212189616252822,0.56592039800995,0.212189616252822,0.212189616252822,1,0.424379232505643,0
Line 34,0.670443814919736,187.508796622097,722,697.005291005291,0.269340974212034,0.606094808126411,0.212189616252822,0.460640441399604,4.7623205200454E-05,0.508450704225352,188,-510,184.512,3.488,188.118686868687,0.09527419336725,0.17397322778937,0.17397322778937,0.350093109869646,1.30372492836676,0.081526452732004,1.1318407960199,910,0.394622723330442,-0.299813780260708,0.56592039800995,0.131840796019901,30.1662062579967,910,0.274628888425197,0.680160080119543,1,0.131840796019901,0.722795869737887,1,0.212189616252822,0.56592039800995,0.212189616252822,0.212189616252822,1,0.424379232505643,0
Line 35,0.670443814919736,187.508796622097,722,697.005291005291,0.269340974212034,0.606094808126411,0.212189616252822,0.460640441399604,4.7623205200454E-05,0.508450704225352,188,-510,184.512,3.488,188.118686868687,0.09527419336725,0.17397322778937,0.17397322778937,0.350093109869646,1.30372492836676,0.081526452732004,1.1318407960199,910,0.394622723330442,-0.299813780260708,0.56592039800995,0.131840796019901,30.1662062579967,910,0.274628888425197,0.680160080119543,1,0.131840796019901,0.722795869737887,1,0.212189616252822,0.56592039800995,0.212189616252822,0.212189616252822,1,0.424379232505643,0
Line 36,-999999,0,-1,0,0,-999999,0,-999999,-999999,0,0,0,0,1000,-999999,-999999,-999999,-999999,0,7.5531914893617,0,1.76616915422886,1420,0.790645879732739,-1,0.883084577114428,0.766169154228856,37.6828873628335,1420,-999999,-999999,0,0.766169154228856,0.937912813738441,-999999,0,0.883084577114428,-999999,0,0,0,0
Line 37,0.670443814919736,187.508796622097,722,697.005291005291,0.269340974212034,0.606094808126411,0.212189616252822,0.460640441399604,4.7623205200454E-05,0.508450704225352,188,-510,184.512,3.488,188.118686868687,0.09527419336725,0.17397322778937,0.17397322778937,0.350093109869646,1.30372492836676,0.081526452732004,1.1318407960199,910,0.394622723330442,-0.299813780260708,0.56592039800995,0.131840796019901,30.1662062579967,910,0.274628888425197,0.680160080119543,1,0.131840796019901,0.722795869737887,1,0.212189616252822,0.56592039800995,0.212189616252822,0.212189616252822,1,0.424379232505643,0
Line 38,1,144,-1,-0.761904761904762,3.27272727272727,0.882978723404255,0.765957446808511,0.875189948987367,-999999,0.765957446808511,144,144,141.21,2.78999999999999,145,0.883084577114428,0.914894668205204,0.879119539665744,0.867469879518072,35.5454545454545,0.087167070217918,1.9452736318408,1564,0.946731234866828,0.734939759036145,0.972636815920398,0.945273631840796,39.5474398665704,1564,0.746185852981969,0.933975700499942,0,0.945273631840796,0.986128625472888,1,0.765957446808511,0.972636815920398,1,0.765957446808511,0.765957446808511,1.53191489361702,0
Line 39,0.3225539999174,43.5087966220971,-1,697.767195767196,0.052256532066508,0.146670872283076,0.049661399548533,0.117807190576454,4.7623205200454E-05,-0.257506742583159,44,-654,40.512,3.488,44.0305555555556,-0.057616231510909,-0.125215591523256,-0.130811612108637,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.187567355967297,0.4088776733988,0,-0.04726368159204,0.645324347093513,-0.519685515573027,0.059299191374663,0.47636815920398,0.059299191374663,0.049661399548533,0.234042553191489,0.099322799097066,0
Line 40,0,-0.087966220971147,-1,125,0,0,0,0,-999999,-0.088028169014085,0,-125,-125,125,0,-0.116915422885572,,-999999,0,4.13738019169329,0,1.61069651741294,1295,0.674128058302967,-1,0.805348258706468,0.610696517412935,35.9861084308932,1295,0.223045125732001,0.44630044257453,0,0.610696517412935,0.892180502928006,-1,0,0.805348258706468,0,0,0,0,0
Line 41,0.367088905078612,43.5967628430683,-1,572.767195767196,0.061366806136681,0.152677678540639,0.057818659658344,0.129190675737881,0.000564563153806,-0.169478573569074,44,-529,40.637,3.363,44.036974789916,-0.045602618995783,-0.097348249584688,-0.100697291094753,0.109316770186335,1.24267782426778,0.018924731182796,1.10820895522388,891,0.383225806451613,-0.781366459627329,0.55410447761194,0.108208955223881,29.8496231131986,891,0.211309657855305,0.439131615097838,0,0.108208955223881,0.713085234093637,-0.377725830689598,0.071312803889789,0.55410447761194,0.071312803889789,0.057818659658344,0.234042553191489,0.115637319316689,0
Line 42,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 43,0.5,187.000703729768,0,1419.00529100529,0.132394366197183,0.558457711442786,0.116915422885572,0.341928973451464,-999999,0,188,-1232,183.79,4.21000000000001,188.062087186262,0,-999999,-999999,0.209354120267261,0.132394366197183,0.062087186261559,0.233830845771144,188,0.062087186261559,-0.581291759465479,0.116915422885572,-0.766169154228856,13.7113092008021,188,0.058457711442786,-999999,1,-0.766169154228856,0.209354120267261,-999999,0.116915422885572,0.116915422885572,0.116915422885572,0.116915422885572,1,0.233830845771144,0
Line 44,0.5,187.000703729768,0,1419.00529100529,0.132394366197183,0.558457711442786,0.116915422885572,0.341928973451464,-999999,0,188,-1232,183.79,4.21000000000001,188.062087186262,0,-999999,-999999,0.209354120267261,0.132394366197183,0.062087186261559,0.233830845771144,188,0.062087186261559,-0.581291759465479,0.116915422885572,-0.766169154228856,13.7113092008021,188,0.058457711442786,-999999,1,-0.766169154228856,0.209354120267261,-999999,0.116915422885572,0.116915422885572,0.116915422885572,0.116915422885572,1,0.233830845771144,0
Line 45,0,-0.021111893033075,-1,30,0,0,0,0,-999999,-0.02112676056338,0,-30,-30,30,0,-0.116915422885572,,-999999,0,6.37614678899083,0,1.72885572139303,1390,0.761226725082147,-1,0.864427860696517,0.728855721393035,37.2827037646145,1390,0.231821214142762,0.464933772470055,0,0.728855721393035,0.927284856571047,-1,0,0.864427860696517,0,0,0,0,0
Line 46,0,-0.021111893033075,-1,30,0,0,0,0,-999999,-0.02112676056338,0,-30,-30,30,0,-0.116915422885572,,-999999,0,6.37614678899083,0,1.72885572139303,1390,0.761226725082147,-1,0.864427860696517,0.728855721393035,37.2827037646145,1390,0.231821214142762,0.464933772470055,0,0.728855721393035,0.927284856571047,-1,0,0.864427860696517,0,0,0,0,0
Line 47,0,-0.021111893033075,-1,30,0,0,0,0,-999999,-0.02112676056338,0,-30,-30,30,0,-0.116915422885572,,-999999,0,6.37614678899083,0,1.72885572139303,1390,0.761226725082147,-1,0.864427860696517,0.728855721393035,37.2827037646145,1390,0.231821214142762,0.464933772470055,0,0.728855721393035,0.927284856571047,-1,0,0.864427860696517,0,0,0,0,0
Line 48,0,-0.021111893033075,-1,30,0,0,0,0,-999999,-0.02112676056338,0,-30,-30,30,0,-0.116915422885572,,-999999,0,6.37614678899083,0,1.72885572139303,1390,0.761226725082147,-1,0.864427860696517,0.728855721393035,37.2827037646145,1390,0.231821214142762,0.464933772470055,0,0.728855721393035,0.927284856571047,-1,0,0.864427860696517,0,0,0,0,0
Line 49,0,-0.021111893033075,-1,30,0,0,0,0,-999999,-0.02112676056338,0,-30,-30,30,0,-0.116915422885572,,-999999,0,6.37614678899083,0,1.72885572139303,1390,0.761226725082147,-1,0.864427860696517,0.728855721393035,37.2827037646145,1390,0.231821214142762,0.464933772470055,0,0.728855721393035,0.927284856571047,-1,0,0.864427860696517,0,0,0,0,0
Line 50,0,-0.021111893033075,-1,30,0,0,0,0,-999999,-0.02112676056338,0,-30,-30,30,0,-0.116915422885572,,-999999,0,6.37614678899083,0,1.72885572139303,1390,0.761226725082147,-1,0.864427860696517,0.728855721393035,37.2827037646145,1390,0.231821214142762,0.464933772470055,0,0.728855721393035,0.927284856571047,-1,0,0.864427860696517,0,0,0,0,0
Line 51,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 52,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 53,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 54,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 55,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 56,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 57,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 58,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 59,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 60,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 61,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 62,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 63,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 64,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 65,0.505338078291815,187.021815622801,30,1389.00529100529,0.135251798561151,0.5595690747782,0.119138149556401,0.345163945910346,0.032613908872902,0.02112676056338,188,-1202,183.82,4.18000000000001,188.063342318059,0.002222726670828,0.004435594228065,0.004435594228065,0.212910532276331,0.156834532374101,0.062708472314877,0.271144278606965,218,0.072715143428953,-0.574178935447339,0.135572139303483,-0.728855721393035,14.7648230602334,218,0.069913902364407,0.535066227529945,1,-0.728855721393035,0.238773274917853,1,0.119138149556401,0.135572139303483,0.119138149556401,0.119138149556401,1,0.238276299112801,0
Line 66,1,188,1420,-0.994708994708995,-999999,1,1,1,-999999,1,188,188,185.21,2.78999999999999,189,0.883084577114428,0.937912813738441,0.937912813738441,1,-999999,0.116915422885572,2,1608,1,1,1,1,40.0998753115268,1608,0.75,1,1,1,1,1,1,1,1,1,1,2,0
